@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0410292,AC,2002672,XAF,4762938,2000318,20260413,GABRIELLE SIMON
FT0410293,AC,2001918,USD,2165977,2001975,20260413,MARIE BOURGEOIS DE BARTHELEMY
FT0410294,AC,2001523,EUR,3952247,2001659,20260413,GUILLAUME DE AUGER
FT0410295,AC,2000142,EUR,4199539,2002538,20260413,ÉTIENNE MARIN
FT0410296,AC,2000749,USD,587316,2001698,20260413,JÉRÔME-AIMÉ SEGUIN
FT0410297,AC,2002598,USD,2348759,2002447,20260413,CHRISTOPHE-LAURENT GEORGES
FT0410298,AC,2002489,EUR,1559300,2001855,20260413,BENJAMIN NEVEU DU MICHEL
FT0410299,AC,2000457,EUR,334803,2000179,20260413,CHARLES ROBERT-DELORME
FT0410300,AC,2000295,USD,1514854,2002527,20260413,ADRIEN LACROIX
FT0410301,AC,2000903,EUR,2608532,2003053,20260413,ADÉLAÏDE DUPUIS-DURAND
FT0410302,AC,2000415,XAF,4842014,2001264,20260413,NICOLE FOUQUET DE LA LOPES
FT0410303,AC,2002430,USD,4484819,2000929,20260413,THIBAUT MARIN
FT0410304,AC,2002593,EUR,571656,2003053,20260413,HORTENSE FABRE
FT0410305,AC,2000957,USD,3988266,2000141,20260413,ALPHONSE MORIN
FT0410306,AC,2002051,XAF,435547,2002424,20260413,AGATHE LEMOINE
FT0410307,AC,2000247,EUR,1409755,2001160,20260413,PHILIPPINE DE LA PETIT
FT0410308,AC,2001477,USD,1144213,2002387,20260413,CÉCILE VERDIER-SCHMITT
FT0410309,AC,2001886,USD,1658182,2001401,20260413,ALAIN-GÉRARD TECHER
FT0410310,AC,2000272,USD,2381514,2000177,20260413,DIANE LE ROUX-SALMON
FT0410311,AC,2002306,XAF,4780156,2001955,20260413,AUDREY MALLET DE LA LEMAÎTRE
FT0410312,AC,2000180,EUR,2511780,2002547,20260413,BENOÎT-EUGÈNE LECOMTE
FT0410313,AC,2001665,USD,2313750,2003103,20260413,SÉBASTIEN DE SOUSA
FT0410314,AC,2001932,XAF,4554918,2000340,20260413,LUCY REY
FT0410315,AC,2002070,XAF,1675520,2001252,20260413,RENÉ MARTY-DAVID
FT0410316,AC,2002268,XAF,2608299,2003040,20260413,CHARLOTTE RENARD
FT0410317,AC,2003095,USD,3795900,2001683,20260413,STÉPHANIE-CLAUDE COULON
FT0410318,AC,2002538,EUR,3118763,2000180,20260413,ANTOINE DE LETELLIER
FT0410319,AC,2001748,USD,2446559,2002154,20260413,LOUISE BLONDEL
FT0410320,AC,2001546,XAF,1530296,2000023,20260413,ALEX RIBEIRO
FT0410321,AC,2002386,EUR,3814610,2001583,20260413,STÉPHANE DU PIERRE
FT0410322,AC,2001257,USD,1239335,2002430,20260413,HUGUES MARTEL
FT0410323,AC,2001021,EUR,2490798,2002277,20260413,VICTOR GUILLOT
FT0410324,AC,2003045,XAF,2016933,2000069,20260413,DANIELLE GRENIER
FT0410325,AC,2000817,EUR,1689126,2002085,20260413,FRANÇOIS TECHER DE LA VALLÉE
FT0410326,AC,2000093,USD,4870879,2000876,20260413,JULIEN DE LA BOULANGER
FT0410327,AC,2001015,USD,4819147,2000573,20260413,ANTOINETTE-EMMANUELLE GODARD
FT0410328,AC,2001590,XAF,1204359,2000126,20260413,ROBERT DE DELAHAYE
FT0410329,AC,2003060,USD,649791,2001288,20260413,CHARLOTTE CORDIER
FT0410330,AC,2001428,USD,768085,2002830,20260413,AGNÈS-DOROTHÉE TECHER
FT0410331,AC,2002428,EUR,1732488,2000130,20260413,CÉLINA LOISEAU
FT0410332,AC,2003116,EUR,2178118,2000192,20260413,XAVIER LELIÈVRE
FT0410333,AC,2001216,USD,4047831,2000964,20260413,MARTIN GAUTIER
FT0410334,AC,2002619,XAF,305643,2001127,20260413,JACQUES BOUCHER-BERTRAND
FT0410335,AC,2000646,XAF,4452337,2000288,20260413,LOUISE LEBON
FT0410336,AC,2002719,USD,1330859,2001237,20260413,BENJAMIN-SÉBASTIEN SAMSON
FT0410337,AC,2000211,USD,114275,2002337,20260413,ISAAC LECLERC
FT0410338,AC,2000656,USD,3889561,2002640,20260413,THIBAUT BENARD
FT0410339,AC,2002421,USD,1840628,2002479,20260413,BERNADETTE PASCAL
FT0410340,AC,2000578,USD,4637114,2001047,20260413,MARTIN BAILLY
FT0410341,AC,2002910,EUR,164554,2002115,20260413,EUGÈNE DE LA LEGENDRE
FT0410342,AC,2002526,EUR,2719763,2000319,20260413,ÉLISE SIMON
FT0410343,AC,2000382,EUR,3180176,2002529,20260413,BERNARD ANDRE
FT0410344,AC,2000382,EUR,1163126,2001045,20260413,BERNARD ANDRE
FT0410345,AC,2002405,EUR,1172035,2002841,20260413,JEAN LEBRETON
FT0410346,AC,2002430,USD,4703952,2002052,20260413,THIBAUT MARIN
FT0410347,AC,2002245,EUR,3202984,2001312,20260413,MICHÈLE COSTA-LAMBERT
FT0410348,AC,2002846,XAF,1984004,2000766,20260413,GILLES FERRAND
FT0410349,AC,2002740,EUR,2456254,2000673,20260413,ALICE MARTINEZ
FT0420000,AC,2001774,EUR,2003072,2000854,20260414,LUCIE DU ROCHER
FT0420001,AC,2002993,XAF,1063961,2002436,20260414,GILBERT AUBERT
FT0420002,AC,2001187,USD,665628,2001572,20260414,HUGUES BAUDRY-LEGRAND
FT0420003,AC,2001417,XAF,191008,2001951,20260414,MATTHIEU BRUNEL
FT0420004,AC,2000396,USD,932954,2003024,20260414,ALIX LAMBERT
FT0420005,AC,2000088,EUR,4549875,2002284,20260414,ALFRED-ALEXANDRE PONS
FT0420006,AC,2001164,XAF,4817260,2000660,20260414,AMÉLIE MARTINEAU
FT0420007,AC,2000862,EUR,3971081,2001084,20260414,AMÉLIE-ANTOINETTE DAVID
FT0420008,AC,2000109,USD,1573987,2002048,20260414,NICOLE FOUQUET DE LA LOPES
FT0420009,AC,2002387,USD,1578350,2000585,20260414,SÉBASTIEN DE SOUSA
FT0420010,AC,2002068,USD,3888688,2001677,20260414,TRISTAN-HENRI BERNARD
FT0420011,AC,2002295,EUR,1476190,2002346,20260414,THIBAUT TURPIN
FT0420012,AC,2001700,USD,135852,2002117,20260414,PAUL FLEURY
FT0420013,AC,2000396,USD,2976073,2002048,20260414,ALIX LAMBERT
FT0420014,AC,2002457,EUR,1508897,2002277,20260414,FRÉDÉRIQUE FAURE
FT0420015,AC,2000725,XAF,1560378,2001601,20260414,LUC-MARC CHAUVET
FT0420016,AC,2002762,EUR,657266,2001926,20260414,THÉOPHILE BARRE-LACROIX
FT0420017,AC,2002117,USD,963333,2001408,20260414,MARIE FAIVRE
FT0420018,AC,2001586,XAF,708710,2001287,20260414,VICTOR BENOIT
FT0420019,AC,2000650,USD,345866,2002006,20260414,BENJAMIN TRAORE DU GARCIA
FT0420020,AC,2001530,XAF,4585961,2001598,20260414,LAURENCE MASSON
FT0420021,AC,2000112,XAF,3854316,2002228,20260414,GILBERT AUBERT
FT0420022,AC,2000902,USD,3496790,2000690,20260414,WILLIAM DU CLERC
FT0420023,AC,2001116,EUR,2402384,2001203,20260414,BRIGITTE MARIE DE LA PARIS
FT0420024,AC,2002436,XAF,1545050,2000040,20260414,LAETITIA GRÉGOIRE
FT0420025,AC,2002386,EUR,2113180,2002757,20260414,STÉPHANE DU PIERRE
FT0420026,AC,2003041,EUR,4305600,2001318,20260414,JACQUES ROY
FT0420027,AC,2002091,USD,3224696,2001678,20260414,JULIETTE LACROIX DE MAHE
FT0420028,AC,2001850,XAF,4046022,2000724,20260414,TRISTAN LEBON LE VIDAL
FT0420029,AC,2002702,XAF,730646,2002891,20260414,SUZANNE GUÉRIN
FT0420030,AC,2001700,USD,3605027,2002227,20260414,PAUL FLEURY
FT0420031,AC,2000628,EUR,2475264,2000560,20260414,ÉRIC HARDY
FT0420032,AC,2000307,EUR,450356,2000434,20260414,ANTOINE GRONDIN DU DUMONT
FT0420033,AC,2002276,EUR,1935883,2001105,20260414,CATHERINE CARON
FT0420034,AC,2002685,USD,3237795,2001678,20260414,ADRIENNE-ÉLISABETH LECOMTE
FT0420035,AC,2000083,XAF,114263,2002361,20260414,ÉLÉONORE VIDAL
FT0420036,AC,2002656,XAF,4619423,2001325,20260414,OLIVIE DE GARNIER
FT0420037,AC,2000911,USD,1750474,2001747,20260414,MATHILDE TOUSSAINT
FT0420038,AC,2001019,USD,2698327,2001677,20260414,NOËL PETIT DE LA RAYMOND
FT0420039,AC,2002761,EUR,2019799,2002910,20260414,LOUISE BLONDEL
FT0420040,AC,2002738,USD,2481951,2002917,20260414,ROLAND ARNAUD LE PINEAU
FT0420041,AC,2000725,XAF,2690957,2002724,20260414,LUC-MARC CHAUVET
FT0420042,AC,2003035,USD,1365679,2001428,20260414,CHRISTELLE CHAUVEAU
FT0420043,AC,2001683,USD,4642472,2001428,20260414,ISAAC LEGROS
FT0420044,AC,2000416,EUR,2542175,2000088,20260414,ZOÉ PELTIER
FT0420045,AC,2001226,XAF,977753,2000335,20260414,ARTHUR PARENT
FT0420046,AC,2001720,EUR,2644308,2001616,20260414,NICOLE FOUQUET DE LA LOPES
FT0420047,AC,2001641,EUR,4822496,2002683,20260414,CLÉMENCE-HÉLÈNE DELORME
FT0420048,AC,2002359,XAF,3191474,2001301,20260414,THIERRY SAUVAGE
FT0420049,AC,2000176,XAF,1661506,2002785,20260414,CONSTANCE FERRAND
FT0420050,AC,2000457,EUR,2860081,2001787,20260414,CHARLES ROBERT-DELORME
FT0420051,AC,2000860,EUR,3339572,2001714,20260414,ROLAND LACROIX-BARTHELEMY
FT0420052,AC,2001383,XAF,4568176,2002753,20260414,LUC DU LAGARDE
FT0420053,AC,2001796,EUR,4944576,2001180,20260414,MARGARET KLEIN-MERLE
FT0420054,AC,2001002,USD,1037983,2001351,20260414,THOMAS BESNARD
FT0420055,AC,2001057,EUR,870707,2000310,20260414,BENJAMIN-SÉBASTIEN SAMSON
FT0420056,AC,2000611,USD,2027350,2001458,20260414,AUGUSTE BENOIT
FT0420057,AC,2000057,XAF,28825,2002001,20260414,SOPHIE RAYNAUD
FT0420058,AC,2001787,EUR,346613,2003130,20260414,CÉCILE BERNARD
FT0420059,AC,2002264,EUR,3964903,2001043,20260414,JÉRÔME BERNARD
FT0420060,AC,2002330,XAF,3186306,2001013,20260414,ANOUK TEIXEIRA DU JOSEPH
FT0420061,AC,2000367,EUR,2419063,2002761,20260414,CÉCILE LUCAS
FT0420062,AC,2001163,USD,701359,2001307,20260414,ODETTE GUILBERT
FT0420063,AC,2002603,USD,4641566,2001047,20260414,JACQUES GUIBERT
FT0420064,AC,2000319,EUR,3732541,2002534,20260414,ZACHARIE BAUDRY
FT0420065,AC,2001026,USD,2980661,2002065,20260414,CHRISTOPHE BÈGUE
FT0420066,AC,2001087,XAF,1630846,2001063,20260414,OLIVIE DE GARNIER
FT0420067,AC,2002227,USD,261582,2002253,20260414,ÉDOUARD BOYER
FT0420068,AC,2001307,USD,4712151,2001163,20260414,ÉTIENNE BOULAY
FT0420069,AC,2000544,XAF,3214478,2001169,20260414,VINCENT SCHNEIDER
FT0420070,AC,2002541,XAF,2275248,2001491,20260414,BERNARD BAUDRY
FT0420071,AC,2002370,EUR,190247,2002827,20260414,DIANE ALEXANDRE
FT0420072,AC,2001052,XAF,3439933,2000840,20260414,THÉODORE DE ADAM
FT0420073,AC,2002983,XAF,1742596,2003023,20260414,MARGUERITE RODRIGUEZ LE RIOU
FT0420074,AC,2002819,XAF,1457825,2002755,20260414,JOSÉPHINE LAMY
FT0420075,AC,2001220,USD,3720438,2001477,20260414,DIANE LÉGER
FT0420076,AC,2001696,XAF,614939,2001851,20260414,ANAÏS DANIEL
FT0420077,AC,2001192,EUR,2182377,2002663,20260414,RÉMY DUPUY-WEISS
FT0420078,AC,2000337,XAF,2233090,2000927,20260414,CLAUDINE DUHAMEL DE LELIÈVRE
FT0420079,AC,2002697,EUR,181431,2002534,20260414,AMÉLIE MACE
FT0420080,AC,2001700,USD,4520671,2001035,20260414,PAUL FLEURY
FT0420081,AC,2002432,XAF,2388878,2001743,20260414,ANDRÉ MARTINS
FT0420082,AC,2000274,XAF,4968476,2003123,20260414,ALICE DA COSTA
FT0420083,AC,2002692,XAF,3181125,2000126,20260414,VICTOIRE MEUNIER LE BODIN
FT0420084,AC,2001258,XAF,4396106,2002078,20260414,AIMÉ TORRES
FT0420085,AC,2002189,USD,2062898,2000561,20260414,ÉDITH GILBERT
FT0420086,AC,2002379,EUR,2890049,2000383,20260414,FRANÇOISE GONZALEZ
FT0420087,AC,2002176,EUR,64489,2002332,20260414,ROBERT JOUBERT
FT0420088,AC,2000786,EUR,4965423,2001012,20260414,THIERRY SAUVAGE
FT0420089,AC,2001568,XAF,1823268,2000424,20260414,HENRIETTE MAURY DE LE GALL
FT0420090,AC,2000633,XAF,2534515,2000934,20260414,JOSEPH BAUDRY
FT0420091,AC,2002379,EUR,643280,2000022,20260414,FRANÇOISE GONZALEZ
FT0420092,AC,2002783,XAF,2247685,2000036,20260414,DANIEL DIDIER
FT0420093,AC,2001260,EUR,433593,2002538,20260414,NATHALIE LÉGER
FT0420094,AC,2001169,XAF,4206122,2002301,20260414,ROBERT BENARD
FT0420095,AC,2000219,USD,1098127,2002604,20260414,MAURICE DE SOUSA
FT0420096,AC,2001511,EUR,3721192,2002989,20260414,CÉCILE GÉRARD DE RAYMOND
FT0420097,AC,2001879,USD,808806,2001415,20260414,ANASTASIE LAGARDE-MACE
FT0420098,AC,2003089,XAF,4182410,2001571,20260414,LUCY BOUVIER
FT0420099,AC,2002827,EUR,1237633,2002234,20260414,CÉCILE CARRE DE BOULAY
FT0420100,AC,2000842,EUR,3210379,2000470,20260414,THIBAUT MICHAUD
FT0420101,AC,2001337,XAF,4071826,2000936,20260414,HORTENSE PAUL
FT0420102,AC,2000995,EUR,1243999,2001926,20260414,ARTHUR VALENTIN
FT0420103,AC,2001394,USD,4318982,2002931,20260414,INÈS SCHMITT
FT0420104,AC,2002841,EUR,742052,2000961,20260414,LOUISE LEBON
FT0420105,AC,2001477,USD,2351359,2001509,20260414,CÉCILE VERDIER-SCHMITT
FT0420106,AC,2002537,USD,3901160,2001307,20260414,VICTOIRE MEUNIER LE BODIN
FT0420107,AC,2000104,XAF,3283949,2001184,20260414,DAVID ADAM
FT0420108,AC,2002231,USD,2691997,2001166,20260414,WILLIAM-FRÉDÉRIC GRENIER
FT0420109,AC,2001031,EUR,4828561,2002182,20260414,TRISTAN LEBON LE VIDAL
FT0420110,AC,2002823,USD,4841279,2000656,20260414,GUY-XAVIER RICHARD
FT0420111,AC,2001447,EUR,2344952,2000769,20260414,ARTHUR PARENT
FT0420112,AC,2000118,XAF,3958494,2000463,20260414,ALICE-MANON GAUDIN
FT0420113,AC,2000170,USD,1743018,2002905,20260414,CLÉMENCE LÉVÊQUE
FT0420114,AC,2002949,EUR,947817,2002757,20260414,JEANNINE LAMBERT LE RENARD
FT0420115,AC,2002665,USD,3089502,2001893,20260414,BENJAMIN TECHER-FOURNIER
FT0420116,AC,2001583,EUR,4578316,2002234,20260414,EUGÈNE DE LA LEGENDRE
FT0420117,AC,2000983,XAF,1042983,2000820,20260414,ADRIENNE COUSIN
FT0420118,AC,2002596,XAF,4086379,2002003,20260414,AGATHE EVRARD-CORDIER
FT0420119,AC,2002061,XAF,3218159,2002926,20260414,ÉMILE-ADRIEN PINTO
FT0420120,AC,2001903,XAF,2517668,2002711,20260414,ÉDOUARD ALLAIN DE SCHMITT
FT0420121,AC,2002834,USD,3279116,2000239,20260414,CÉCILE-AURÉLIE BENARD
FT0420122,AC,2002457,EUR,540074,2000405,20260414,FRÉDÉRIQUE FAURE
FT0420123,AC,2000957,USD,4847515,2002905,20260414,ALPHONSE MORIN
FT0420124,AC,2000995,EUR,1631694,2001720,20260414,ARTHUR VALENTIN
FT0420125,AC,2001019,USD,1983250,2003060,20260414,NOËL PETIT DE LA RAYMOND
FT0420126,AC,2001751,XAF,2475073,2000267,20260414,VINCENT BRUN
FT0420127,AC,2002207,USD,1318606,2000011,20260414,RENÉE CARLIER
FT0420128,AC,2003075,USD,1641184,2002603,20260414,LUCY LEGENDRE
FT0420129,AC,2002276,EUR,2295428,2001917,20260414,CATHERINE CARON
FT0420130,AC,2000010,USD,3348041,2000573,20260414,CATHERINE DU LEROY
FT0420131,AC,2000199,XAF,4798265,2000893,20260414,CORINNE GAY-HOAREAU
FT0420132,AC,2001331,XAF,3848517,2001377,20260414,LAURENT BÈGUE
FT0420133,AC,2002750,XAF,1458305,2002196,20260414,BRIGITTE DE LA COLLET
FT0420134,AC,2001583,EUR,971967,2001508,20260414,EUGÈNE DE LA LEGENDRE
FT0420135,AC,2001985,XAF,3569985,2001494,20260414,XAVIER DEVAUX
FT0420136,AC,2001953,XAF,22413,2001181,20260414,PATRICK ROBIN
FT0420137,AC,2000086,USD,4335610,2002954,20260414,CHRISTOPHE-LAURENT GEORGES
FT0420138,AC,2001559,XAF,3194663,2001515,20260414,LUCIE GOMEZ
FT0420139,AC,2000828,USD,4977968,2001405,20260414,CÉCILE PINTO
FT0420140,AC,2001041,XAF,4164382,2001696,20260414,STÉPHANE ALLARD-DUBOIS
FT0420141,AC,2000237,XAF,1855976,2001777,20260414,EMMANUEL SEGUIN
FT0420142,AC,2001896,USD,774730,2002102,20260414,DANIELLE MARTINS DU MAILLOT
FT0420143,AC,2000375,EUR,1362350,2002192,20260414,AUGUSTE BENOIT
FT0420144,AC,2000943,XAF,2274301,2000728,20260414,THIERRY SAUVAGE
FT0420145,AC,2001084,EUR,2191306,2002015,20260414,MAURICE DE SOUSA
FT0420146,AC,2002906,XAF,2910477,2000696,20260414,MATHILDE VIDAL
FT0420147,AC,2001748,USD,3649081,2003122,20260414,LOUISE BLONDEL
FT0420148,AC,2002193,USD,1401942,2001486,20260414,JEANNINE PASCAL
FT0420149,AC,2001288,USD,2045448,2000068,20260414,LUC BAILLY
FT0420150,AC,2002440,EUR,2603728,2000469,20260414,GUY GROS
FT0420151,AC,2002217,USD,4583238,2002883,20260414,THOMAS DUVAL DU HENRY
FT0420152,AC,2000102,EUR,1527752,2000056,20260414,THIERRY-ÉTIENNE BENARD
FT0420153,AC,2002525,XAF,493237,2000168,20260414,RÉMY LAGARDE
FT0420154,AC,2001464,XAF,3363974,2000078,20260414,ARTHUR DU REY
FT0420155,AC,2002830,USD,4811094,2002420,20260414,AUGUSTE DE ROYER
FT0420156,AC,2000928,EUR,2262973,2001625,20260414,THIERRY LEMAÎTRE-CAMUS
FT0420157,AC,2002006,USD,986617,2000417,20260414,SUSAN DEVAUX
FT0420158,AC,2000738,USD,2587324,2002140,20260414,WILLIAM DU CLERC
FT0420159,AC,2000068,USD,191698,2002407,20260414,THIBAUT-MARCEL MAHE
FT0420160,AC,2001937,USD,4445163,2002571,20260414,MICHELLE DIJOUX DU COUSIN
FT0420161,AC,2000533,XAF,3343962,2001788,20260414,PATRICIA-LUCE DESCHAMPS
FT0420162,AC,2001873,XAF,3600537,2001956,20260414,ARTHUR DU REY
FT0420163,AC,2000089,USD,4759239,2001166,20260414,ALICE-MANON GAUDIN
FT0420164,AC,2000245,USD,3681642,2000957,20260414,SYLVIE MAILLOT-BOUCHER
FT0420165,AC,2002102,USD,2293151,2002640,20260414,MARGARET LACROIX
FT0420166,AC,2001002,USD,2001758,2002269,20260414,THOMAS BESNARD
FT0420167,AC,2003094,USD,3332438,2002048,20260414,LUCIE DU ROCHER
FT0420168,AC,2001671,XAF,3450533,2000712,20260414,PAUL DU RICHARD
FT0420169,AC,2001216,USD,2431067,2002488,20260414,MARTIN GAUTIER
FT0420170,AC,2001180,EUR,3651090,2001192,20260414,ALPHONSE GUILLOU
FT0420171,AC,2001908,USD,2947888,2002062,20260414,ADRIENNE GUÉRIN
FT0420172,AC,2002276,EUR,322388,2002366,20260414,CATHERINE CARON
FT0420173,AC,2000390,EUR,138556,2001655,20260414,DANIEL GILLET
FT0420174,AC,2001908,USD,558397,2002065,20260414,ADRIENNE GUÉRIN
FT0420175,AC,2002916,XAF,925645,2002393,20260414,ALEX LAGARDE
FT0420176,AC,2001888,EUR,677355,2001132,20260414,JACQUES CARRE-POTTIER
FT0420177,AC,2002231,USD,3203766,2001662,20260414,WILLIAM-FRÉDÉRIC GRENIER
FT0420178,AC,2002649,EUR,3417996,2001784,20260414,PIERRE LEGENDRE
FT0420179,AC,2002841,EUR,322546,2002489,20260414,LOUISE LEBON
FT0420180,AC,2000274,XAF,2284983,2001326,20260414,ALICE DA COSTA
FT0420181,AC,2001339,USD,2347528,2001394,20260414,CHRISTIANE MAILLOT
FT0420182,AC,2001072,EUR,1632505,2001508,20260414,ALIX DE COHEN
FT0420183,AC,2002745,USD,3209715,2002062,20260414,INÈS SCHMITT
FT0420184,AC,2000248,XAF,3849502,2001715,20260414,BERNARD ANDRE
FT0420185,AC,2000957,USD,3322622,2002934,20260414,ALPHONSE MORIN
FT0420186,AC,2001697,USD,2764482,2001048,20260414,JÉRÔME DUFOUR
FT0420187,AC,2000310,EUR,1617445,2001445,20260414,LOUISE LEBON
FT0420188,AC,2001447,EUR,2082228,2000283,20260414,ARTHUR PARENT
FT0420189,AC,2000022,EUR,4223771,2001229,20260414,ALEXANDRIE-ALIX RODRIGUEZ
FT0420190,AC,2001318,EUR,11565,2000756,20260414,ASTRID ALEXANDRE
FT0420191,AC,2000471,EUR,4524367,2001132,20260414,JEANNE BERNARD
FT0420192,AC,2002557,XAF,2429934,2001024,20260414,EUGÈNE CHARLES-PINEAU
FT0420193,AC,2001131,EUR,4680466,2002085,20260414,BERNADETTE ROYER
FT0420194,AC,2001730,EUR,3169750,2002276,20260414,EUGÈNE DE LA LEGENDRE
FT0420195,AC,2002186,USD,156456,2000738,20260414,EMMANUELLE BOULAY DU LEBRUN
FT0420196,AC,2000966,USD,4102995,2002627,20260414,MARGAUD RAYNAUD DU DELORME
FT0420197,AC,2001938,XAF,4654090,2002641,20260414,AGNÈS LE LAPORTE
FT0420198,AC,2002434,EUR,2558055,2002332,20260414,ANOUK TEIXEIRA DU JOSEPH
FT0420199,AC,2002470,XAF,2863704,2001443,20260414,BENOÎT GONCALVES
FT0420200,AC,2002604,USD,2616529,2001458,20260414,SOPHIE GONCALVES-DIALLO
FT0420201,AC,2002437,EUR,3885361,2002234,20260414,DOMINIQUE LEBRUN-BLANC
FT0420202,AC,2000590,XAF,4743864,2000407,20260414,BENJAMIN TRAORE DU GARCIA
FT0420203,AC,2002081,USD,4213499,2000957,20260414,PHILIPPINE BOUTIN
FT0420204,AC,2001698,USD,1025091,2002615,20260414,LUC DE LA GRENIER
FT0420205,AC,2002015,EUR,3482378,2001664,20260414,MICHÈLE COSTA-LAMBERT
FT0420206,AC,2002277,EUR,4078829,2003067,20260414,DANIELLE HENRY DE LA LEDOUX
FT0420207,AC,2002476,USD,4383452,2001047,20260414,MARIANNE ROUX
FT0420208,AC,2003116,EUR,647931,2002115,20260414,XAVIER LELIÈVRE
FT0420209,AC,2002453,USD,3810768,2002556,20260414,DENIS BOYER
FT0420210,AC,2001288,USD,408944,2000329,20260414,LUC BAILLY
FT0420211,AC,2000222,XAF,1942140,2000362,20260414,MARYSE-DOMINIQUE PAUL
FT0420212,AC,2000638,USD,2225008,2001394,20260414,LUC TOUSSAINT
FT0420213,AC,2001918,USD,4385809,2002227,20260414,MARIE BOURGEOIS DE BARTHELEMY
FT0420214,AC,2002757,EUR,93904,2001543,20260414,BENOÎT GONCALVES
FT0420215,AC,2001688,USD,518038,2001265,20260414,MADELEINE GIRAUD
FT0420216,AC,2000656,USD,1607237,2001859,20260414,THIBAUT BENARD
FT0420217,AC,2002111,XAF,2679117,2001715,20260414,WILLIAM BRUN-GEORGES
FT0420218,AC,2000172,EUR,2433984,2000382,20260414,OLIVIER DELMAS
FT0420219,AC,2001514,XAF,2336393,2001073,20260414,ÉLODIE BRETON
FT0420220,AC,2003075,USD,1988256,2001257,20260414,LUCY LEGENDRE
FT0420221,AC,2002387,USD,3219049,2002420,20260414,SÉBASTIEN DE SOUSA
FT0420222,AC,2000310,EUR,3224605,2000350,20260414,LOUISE LEBON
FT0420223,AC,2001203,EUR,4663818,2002690,20260414,LUC DE LA GRENIER
FT0420224,AC,2002580,USD,673510,2002603,20260414,BENJAMIN TECHER-FOURNIER
FT0420225,AC,2001236,EUR,4217187,2001616,20260414,ANTOINE BLONDEL
FT0420226,AC,2001975,USD,973900,2001060,20260414,NICOLE RAYNAUD
FT0420227,AC,2000384,EUR,2475079,2001627,20260414,NATHALIE FOUCHER-ADAM
FT0420228,AC,2001725,USD,2300585,2000478,20260414,CHRISTINE HERNANDEZ
FT0420229,AC,2001621,XAF,3724491,2001952,20260414,TRISTAN LEBON LE VIDAL
FT0420230,AC,2001434,USD,4246991,2000329,20260414,SYLVIE GUILLAUME
FT0420231,AC,2001786,XAF,3982142,2001395,20260414,AUDREY LAINE-PIERRE
FT0420232,AC,2000510,EUR,3776882,2002900,20260414,SIMONE GUILLAUME
FT0420233,AC,2001583,EUR,1824706,2002969,20260414,EUGÈNE DE LA LEGENDRE
FT0420234,AC,2002590,EUR,1564614,2002989,20260414,ÉLÉONORE PRUVOST LE VAILLANT
FT0420235,AC,2002630,XAF,3768611,2002935,20260414,XAVIER DU CHARPENTIER
FT0420236,AC,2002838,EUR,184593,2002341,20260414,PATRICK ROBIN
FT0420237,AC,2000241,EUR,4790450,2002663,20260414,HENRI BOUCHET
FT0420238,AC,2001396,EUR,4127475,2002237,20260414,JULIETTE LACROIX DE MAHE
FT0420239,AC,2000134,EUR,152146,2002195,20260414,ALIX DE LA VERDIER
FT0420240,AC,2001416,USD,1571117,2003075,20260414,YVES DU GUILLOT
FT0420241,AC,2001491,XAF,3642666,2000427,20260414,ROBERT ALBERT
FT0420242,AC,2000767,USD,4146939,2001237,20260414,PHILIPPE-TRISTAN GILLET
FT0420243,AC,2000082,USD,4457514,2001237,20260414,RÉMY BARRE
FT0420244,AC,2002759,USD,1644310,2002479,20260414,ADÉLAÏDE LEMONNIER-TOUSSAINT
FT0420245,AC,2001801,USD,1246231,2000929,20260414,BERNARD FAIVRE DU ROYER
FT0420246,AC,2002346,EUR,291886,2002910,20260414,ADRIEN RODRIGUEZ
FT0420247,AC,2001804,EUR,658851,2001929,20260414,HENRI MUNOZ
FT0420248,AC,2001986,USD,1519070,2001370,20260414,JACQUES ROY
FT0420249,AC,2001926,EUR,749555,2001312,20260414,ANOUK MAHE
FT0420250,AC,2001677,USD,1883695,2000392,20260414,VALÉRIE CARON
FT0420251,AC,2002341,EUR,4964252,2002663,20260414,MICHELLE DIJOUX DU COUSIN
FT0420252,AC,2000253,XAF,2029623,2001548,20260414,YVES PETITJEAN
FT0420253,AC,2000810,XAF,4390783,2002722,20260414,CÉCILE-HORTENSE FERNANDES
FT0420254,AC,2002033,EUR,468732,2000817,20260414,SUSAN ALLAIN
FT0420255,AC,2002591,USD,4159735,2002823,20260414,JACQUELINE HUMBERT
FT0420256,AC,2001733,XAF,4204330,2001001,20260414,FRANCK PARENT
FT0420257,AC,2002933,EUR,4974712,2002895,20260414,ASTRID ALEXANDRE
FT0420258,AC,2002229,USD,625153,2000900,20260414,GABRIELLE GILLET-RICHARD
FT0420259,AC,2001408,USD,1456395,2002407,20260414,LÉON COUSIN-MICHAUD
FT0420260,AC,2002068,USD,411443,2002064,20260414,TRISTAN-HENRI BERNARD
FT0420261,AC,2002917,USD,1618153,2001942,20260414,RÉMY LAGARDE
FT0420262,AC,2002155,EUR,121511,2000918,20260414,HORTENSE FABRE
