@ID,TRANSACTION.TYPE,DEBIT.ACCT.NO,DEBIT.CURRENCY,DEBIT.AMOUNT,CREDIT.ACCT.NO,CREDIT.VALUE.DATE,ORDERING.CUST
FT0110296,AC,2002356,USD,750080,2002250,20260323,CATHERINE LE DUMONT
FT0110297,AC,2002189,USD,3647247,2002556,20260323,ÉDITH GILBERT
FT0110298,AC,2001709,EUR,1832766,2002483,20260323,EMMANUELLE BLIN
FT0110299,AC,2002584,XAF,519755,2002017,20260323,JACQUES CORDIER LE PEREZ
FT0110300,AC,2002623,EUR,1608933,2001192,20260323,ROBERT LECOMTE
FT0110301,AC,2002600,USD,774619,2001819,20260323,GILLES-AUGUSTIN LEBRETON
FT0110302,AC,2002610,XAF,4025642,2002937,20260323,RENÉ MARTY-DAVID
FT0110303,AC,2002176,EUR,133408,2001254,20260323,ROBERT JOUBERT
FT0110304,AC,2002129,XAF,3499945,2001270,20260323,JEAN BARBE
FT0110305,AC,2002980,XAF,2366806,2002024,20260323,HONORÉ BRUN
FT0110306,AC,2001047,USD,1361522,2000690,20260323,WILLIAM MAILLARD DU ALBERT
FT0110307,AC,2001445,EUR,274236,2002522,20260323,GUILLAUME PHILIPPE
FT0110308,AC,2001260,EUR,2832608,2001481,20260323,NATHALIE LÉGER
FT0110309,AC,2001288,USD,4265583,2002598,20260323,LUC BAILLY
FT0110310,AC,2002281,EUR,2970722,2002055,20260323,LOUISE GERMAIN
FT0110311,AC,2000972,XAF,180971,2001931,20260323,RENÉE CARLIER
FT0110312,AC,2000745,EUR,767602,2002437,20260323,DOMINIQUE DU JACOB
FT0110313,AC,2001607,XAF,1518006,2000951,20260323,FRÉDÉRIQUE DE LA COURTOIS
FT0110314,AC,2002940,XAF,616933,2000120,20260323,ANDRÉ MARTINS
FT0110315,AC,2002527,USD,3279827,2002931,20260323,CONSTANCE-MARCELLE GEORGES
FT0110316,AC,2002332,EUR,2545903,2000241,20260323,JEANNE MARCHAL
FT0110317,AC,2002094,EUR,1291639,2002649,20260323,NICOLAS GUYON
FT0110318,AC,2002714,USD,1868150,2000767,20260323,ISABELLE COLAS LE GONZALEZ
FT0110319,AC,2001280,USD,213825,2001002,20260323,DOMINIQUE LEDOUX
FT0110320,AC,2000736,XAF,780823,2002704,20260323,ANTOINE GRONDIN DU DUMONT
FT0110321,AC,2001757,USD,3453271,2002616,20260323,AIMÉ DE GRONDIN
FT0110322,AC,2002055,EUR,80553,2002277,20260323,VICTOR DUVAL
FT0110323,AC,2000623,XAF,3565680,2001211,20260323,HORTENSE GIRAUD
FT0110324,AC,2001794,EUR,2658568,2002379,20260323,ANOUK MUNOZ
FT0110325,AC,2002346,EUR,1370888,2002176,20260323,ADRIEN RODRIGUEZ
FT0110326,AC,2001135,EUR,2897795,2001862,20260323,MARYSE-DOMINIQUE PAUL
FT0110327,AC,2002278,XAF,425519,2000481,20260323,DOMINIQUE BENOIT
FT0110328,AC,2001311,XAF,3404481,2001070,20260323,SYLVIE MEUNIER-JACQUET
FT0110329,AC,2002253,USD,363397,2001878,20260323,JULES DE PARIS
FT0110330,AC,2001734,XAF,3047142,2002209,20260323,ÉLODIE HAMON
FT0110331,AC,2001234,XAF,4482985,2001510,20260323,JULES GUILLET
FT0110332,AC,2001918,USD,4821876,2001216,20260323,MARIE BOURGEOIS DE BARTHELEMY
FT0110333,AC,2000779,EUR,2426004,2001625,20260323,VINCENT BOULANGER
FT0110334,AC,2000769,EUR,3536755,2002697,20260323,ANOUK MAHE
FT0110335,AC,2001371,XAF,950241,2000672,20260323,ADRIEN LÉGER DU LECOMTE
FT0110336,AC,2001154,EUR,4342379,2001730,20260323,ÉRIC HARDY
FT0110337,AC,2002132,XAF,1138065,2001981,20260323,ASTRID RIOU
FT0110338,AC,2000978,XAF,3381957,2002724,20260323,JULIEN BECKER
FT0110339,AC,2000737,USD,116412,2002453,20260323,ISABELLE COLAS LE GONZALEZ
FT0110340,AC,2002006,USD,2597536,2001333,20260323,SUSAN DEVAUX
FT0110341,AC,2000475,XAF,4869878,2001793,20260323,GUY CHAUVIN
FT0110342,AC,2001227,EUR,2942835,2002593,20260323,ROBERT LECOMTE
FT0110343,AC,2000637,EUR,1553256,2001165,20260323,ALFRED BAZIN
FT0110344,AC,2002608,USD,446365,2002046,20260323,SOPHIE LÉVÊQUE
FT0110345,AC,2001257,USD,2670187,2000093,20260323,HUGUES MARTEL
FT0110346,AC,2002239,XAF,1681843,2000493,20260323,OLIVIER DE AUBERT
FT0110347,AC,2002957,XAF,1856878,2000858,20260323,XAVIER LECLERC
FT0110348,AC,2002680,XAF,4876757,2000152,20260323,LUC-AUGUSTE LEFORT
FT0110349,AC,2001659,EUR,4168495,2001074,20260323,CLÉMENCE LECONTE
FT0120000,AC,2001337,XAF,1060600,2000575,20260324,HORTENSE PAUL
FT0120001,AC,2000957,USD,714939,2001852,20260324,ALPHONSE MORIN
FT0120002,AC,2002546,XAF,432460,2000349,20260324,MICHEL FLEURY-CHARTIER
FT0120003,AC,2000326,XAF,3838203,2001936,20260324,EMMANUEL DELAUNAY
FT0120004,AC,2002663,EUR,4997340,2001988,20260324,SUSAN CARON
FT0120005,AC,2000074,EUR,3345272,2002886,20260324,CONSTANCE LECOMTE
FT0120006,AC,2002669,USD,157652,2000071,20260324,ALAIN RÉMY DU RODRIGUEZ
FT0120007,AC,2001016,USD,4112661,2001060,20260324,HÉLÈNE HENRY
FT0120008,AC,2001408,USD,2258994,2002369,20260324,LÉON COUSIN-MICHAUD
FT0120009,AC,2001624,USD,3492337,2001426,20260324,ASTRID MULLER
FT0120010,AC,2001599,EUR,501497,2001229,20260324,COLETTE NOËL
FT0120011,AC,2002337,USD,3314912,2000930,20260324,HÉLÈNE LEFEBVRE
FT0120012,AC,2000237,XAF,2605601,2000646,20260324,EMMANUEL SEGUIN
FT0120013,AC,2002504,XAF,2117352,2000804,20260324,HORTENSE LE VOISIN
FT0120014,AC,2000122,XAF,2388836,2000731,20260324,ZACHARIE-MARC LEMAÎTRE
FT0120015,AC,2001709,EUR,1286485,2001917,20260324,EMMANUELLE BLIN
FT0120016,AC,2001057,EUR,775431,2000860,20260324,BENJAMIN-SÉBASTIEN SAMSON
FT0120017,AC,2000994,XAF,1606980,2001947,20260324,LUC MULLER
FT0120018,AC,2002579,EUR,1333023,2000271,20260324,TIMOTHÉE DU BOULAY
FT0120019,AC,2001257,USD,2626301,2002834,20260324,HUGUES MARTEL
FT0120020,AC,2001801,USD,4611623,2000546,20260324,BERNARD FAIVRE DU ROYER
FT0120021,AC,2002967,XAF,4762282,2002458,20260324,DIANE BONNEAU
FT0120022,AC,2002871,USD,3739759,2001047,20260324,ANTOINE DE RICHARD
FT0120023,AC,2002640,USD,4291219,2001401,20260324,GUILLAUME RICHARD
FT0120024,AC,2000933,XAF,216454,2000254,20260324,JÉRÔME DUFOUR
FT0120025,AC,2001742,EUR,524021,2002757,20260324,ALPHONSE LECLERC
FT0120026,AC,2001694,EUR,2952332,2002434,20260324,GRÉGOIRE GERMAIN
FT0120027,AC,2002716,EUR,374509,2001057,20260324,SUSANNE MORENO
FT0120028,AC,2001441,XAF,4846466,2001887,20260324,EMMANUEL DESCAMPS
FT0120029,AC,2002138,XAF,518922,2002977,20260324,AURÉLIE-NATHALIE GILLET
FT0120030,AC,2001983,XAF,4597949,2001752,20260324,LAURENCE AUBRY
FT0120031,AC,2000727,EUR,954791,2002949,20260324,MARCEL LECOMTE-SANCHEZ
FT0120032,AC,2002544,XAF,2729262,2002550,20260324,ALEXANDRE LAURENT-PERROT
FT0120033,AC,2002524,XAF,3720221,2000243,20260324,ADRIENNE LEFEBVRE
FT0120034,AC,2001908,USD,1020644,2001937,20260324,ADRIENNE GUÉRIN
FT0120035,AC,2001797,XAF,868182,2000804,20260324,JÉRÔME CHARPENTIER-RAMOS
FT0120036,AC,2002124,XAF,3899103,2001669,20260324,ISAAC BRUNET
FT0120037,AC,2000883,XAF,1354891,2000895,20260324,DENISE LEGRAND
FT0120038,AC,2001859,USD,2269103,2001268,20260324,MAURICE GUICHARD-LAMY
FT0120039,AC,2002419,USD,2328348,2000109,20260324,ZACHARIE LEMAÎTRE
FT0120040,AC,2001960,USD,3909681,2000010,20260324,NICOLAS LESAGE
FT0120041,AC,2002825,EUR,3349738,2001664,20260324,ÉMILE-ADRIEN PINTO
FT0120042,AC,2000638,USD,1331738,2002556,20260324,LUC TOUSSAINT
FT0120043,AC,2000469,EUR,3978274,2001447,20260324,WILLIAM DEVAUX
FT0120044,AC,2002498,EUR,4245153,2002283,20260324,SOPHIE BONNIN
FT0120045,AC,2000225,EUR,4633452,2001057,20260324,SUSAN CARON
FT0120046,AC,2001273,XAF,898707,2000534,20260324,STÉPHANIE-CLAUDE COULON
FT0120047,AC,2000941,XAF,3253851,2002180,20260324,JOSEPH DELATTRE
FT0120048,AC,2002117,USD,32313,2000690,20260324,MARIE FAIVRE
FT0120049,AC,2001455,XAF,1916635,2001050,20260324,FRANÇOIS POIRIER
FT0120050,AC,2002158,XAF,1136584,2001104,20260324,ÉDOUARD BOYER
FT0120051,AC,2000258,XAF,249558,2002678,20260324,VICTOR DE BOUCHER
FT0120052,AC,2002140,USD,1838812,2002253,20260324,CÉCILE RENAULT
FT0120053,AC,2001426,USD,4009143,2000561,20260324,AMÉLIE MACE
FT0120054,AC,2000703,USD,2425322,2002598,20260324,ANTOINETTE-EMMANUELLE GODARD
FT0120055,AC,2000421,XAF,2874439,2002982,20260324,NICOLE RAYNAUD
FT0120056,AC,2001725,USD,1400060,2000638,20260324,CHRISTINE HERNANDEZ
FT0120057,AC,2000878,XAF,2984975,2000556,20260324,CÉCILE VERDIER-SCHMITT
FT0120058,AC,2001220,USD,4559861,2001878,20260324,DIANE LÉGER
FT0120059,AC,2001021,EUR,658888,2000860,20260324,VICTOR GUILLOT
FT0120060,AC,2000051,USD,3151870,2001683,20260324,MARTIN PEREIRA
FT0120061,AC,2001674,XAF,4807766,2002925,20260324,CORINNE GAY-HOAREAU
FT0120062,AC,2000232,XAF,632562,2000679,20260324,ISABELLE LAMY DE LA PAYET
FT0120063,AC,2001114,XAF,2635913,2002958,20260324,BERNADETTE ROYER
FT0120064,AC,2002374,EUR,3611098,2001135,20260324,JEAN LEBRETON
FT0120065,AC,2000382,EUR,979638,2002134,20260324,BERNARD ANDRE
FT0120066,AC,2001598,XAF,4462370,2001912,20260324,GABRIELLE GILLET-RICHARD
FT0120067,AC,2001543,EUR,1550391,2002455,20260324,NICOLE BRIAND-ALBERT
FT0120068,AC,2002075,USD,2907166,2001187,20260324,SUZANNE ARNAUD
FT0120069,AC,2001701,EUR,1679323,2002483,20260324,JULES COSTE
FT0120070,AC,2002186,USD,2921946,2000767,20260324,EMMANUELLE BOULAY DU LEBRUN
FT0120071,AC,2000756,EUR,1652180,2000259,20260324,LAURENT GUILBERT
FT0120072,AC,2001623,EUR,4336915,2000056,20260324,CONSTANCE PIERRE-POTTIER
FT0120073,AC,2002294,XAF,685094,2001437,20260324,PAUL DU RICHARD
FT0120074,AC,2000884,XAF,1304398,2000593,20260324,ANOUK TEIXEIRA DU JOSEPH
FT0120075,AC,2001487,EUR,1498130,2000233,20260324,SOPHIE GONCALVES-DIALLO
FT0120076,AC,2000419,USD,4323837,2001458,20260324,ÉDOUARD BOYER
FT0120077,AC,2000968,USD,4858963,2001934,20260324,BERNARD TEXIER
FT0120078,AC,2000520,XAF,1387977,2001243,20260324,MICHEL LOPEZ
FT0120079,AC,2001953,XAF,3929021,2000184,20260324,PATRICK ROBIN
FT0120080,AC,2001012,EUR,4402435,2000405,20260324,JOSÉPHINE LAMY
FT0120081,AC,2002099,EUR,458929,2002838,20260324,SABINE DE SOUSA
FT0120082,AC,2002091,USD,4750040,2001819,20260324,JULIETTE LACROIX DE MAHE
FT0120083,AC,2001899,XAF,747879,2000524,20260324,MARTIN BAILLY
FT0120084,AC,2001638,USD,2344487,2001688,20260324,SÉBASTIEN DE SOUSA
FT0120085,AC,2000134,EUR,3920340,2001993,20260324,ALIX DE LA VERDIER
FT0120086,AC,2000211,USD,666014,2000585,20260324,ISAAC LECLERC
FT0120087,AC,2002701,EUR,4356113,2002283,20260324,ALICE MARTINEZ
FT0120088,AC,2001012,EUR,1984330,2002258,20260324,JOSÉPHINE LAMY
FT0120089,AC,2002534,EUR,425637,2002976,20260324,BRIGITTE DE LA COLLET
FT0120090,AC,2001720,EUR,4895835,2002663,20260324,NICOLE FOUQUET DE LA LOPES
FT0120091,AC,2001442,EUR,1496133,2002370,20260324,ANTOINETTE LEROY
FT0120092,AC,2002125,XAF,670537,2000688,20260324,ADRIEN RODRIGUEZ
FT0120093,AC,2000249,XAF,3641318,2001380,20260324,AMÉLIE MARTINEAU
FT0120094,AC,2002893,XAF,16340,2001927,20260324,THÉODORE LEJEUNE
FT0120095,AC,2000516,USD,1480384,2000876,20260324,ARTHUR DU REY
FT0120096,AC,2000546,USD,1563071,2000419,20260324,MICHELLE-MARGUERITE AUGER
FT0120097,AC,2001084,EUR,234392,2001057,20260324,MAURICE DE SOUSA
FT0120098,AC,2002186,USD,3852390,2001460,20260324,EMMANUELLE BOULAY DU LEBRUN
FT0120099,AC,2002603,USD,828656,2002719,20260324,JACQUES GUIBERT
FT0120100,AC,2000433,XAF,4752278,2002214,20260324,THÉOPHILE NOËL
FT0120101,AC,2001678,USD,2371208,2002011,20260324,ALFRED JACQUET
FT0120102,AC,2002620,USD,4531942,2002624,20260324,CLAUDE GAUTIER
FT0120103,AC,2000538,XAF,3924400,2002121,20260324,MARIE-DOROTHÉE RENAULT
FT0120104,AC,2000192,EUR,386526,2000049,20260324,LUC REY
FT0120105,AC,2002297,USD,3691876,2002714,20260324,ISAAC POTIER
FT0120106,AC,2001801,USD,519351,2002640,20260324,BERNARD FAIVRE DU ROYER
FT0120107,AC,2002203,XAF,828510,2001529,20260324,AGATHE LEMOINE
FT0120108,AC,2002408,XAF,4679739,2001771,20260324,CATHERINE DU LEROY
FT0120109,AC,2001434,USD,2224376,2000561,20260324,SYLVIE GUILLAUME
FT0120110,AC,2000787,EUR,2649076,2000353,20260324,ROLAND ARNAUD LE PINEAU
FT0120111,AC,2000134,EUR,4129506,2001784,20260324,ALIX DE LA VERDIER
FT0120112,AC,2002186,USD,73144,2000863,20260324,EMMANUELLE BOULAY DU LEBRUN
FT0120113,AC,2002604,USD,644442,2000973,20260324,SOPHIE GONCALVES-DIALLO
FT0120114,AC,2000455,EUR,276668,2000192,20260324,CATHERINE LE DUMONT
FT0120115,AC,2000928,EUR,2480916,2002264,20260324,THIERRY LEMAÎTRE-CAMUS
FT0120116,AC,2001888,EUR,1620429,2002033,20260324,JACQUES CARRE-POTTIER
FT0120117,AC,2001187,USD,3801205,2002356,20260324,HUGUES BAUDRY-LEGRAND
FT0120118,AC,2001116,EUR,1429659,2002434,20260324,BRIGITTE MARIE DE LA PARIS
FT0120119,AC,2002960,XAF,4937305,2002784,20260324,DENIS MASSON
FT0120120,AC,2001272,XAF,408821,2002383,20260324,GABRIEL POULAIN
FT0120121,AC,2000900,USD,1891144,2002308,20260324,ÉDOUARD DE LA BLONDEL
FT0120122,AC,2002437,EUR,3097211,2000779,20260324,DOMINIQUE LEBRUN-BLANC
FT0120123,AC,2001785,USD,1817530,2001757,20260324,ROBERT BENARD
FT0120124,AC,2001508,EUR,4312628,2001988,20260324,VICTOR DUVAL
FT0120125,AC,2002238,XAF,4183527,2000814,20260324,MICHÈLE GUILLAUME
FT0120126,AC,2000390,EUR,3307151,2001804,20260324,DANIEL GILLET
FT0120127,AC,2001706,XAF,4524072,2000865,20260324,LUCY REY
FT0120128,AC,2001051,XAF,4676327,2000755,20260324,LUCY BLOT-GAY
FT0120129,AC,2002825,EUR,2256856,2001105,20260324,ÉMILE-ADRIEN PINTO
FT0120130,AC,2000239,USD,4623303,2001908,20260324,FRANÇOIS GONZALEZ
FT0120131,AC,2000779,EUR,3100972,2002434,20260324,VINCENT BOULANGER
FT0120132,AC,2002217,USD,3330713,2002269,20260324,THOMAS DUVAL DU HENRY
FT0120133,AC,2002802,EUR,4265465,2000149,20260324,MARTIN PEREIRA
FT0120134,AC,2002293,XAF,4812029,2001860,20260324,GUY GROS
FT0120135,AC,2001522,EUR,2392351,2000375,20260324,AMÉLIE GUILLOU
FT0120136,AC,2000480,XAF,2384582,2000829,20260324,ISAAC-THÉODORE GEORGES
FT0120137,AC,2002529,EUR,1265034,2001442,20260324,AUDREY LAINE-PIERRE
FT0120138,AC,2002412,EUR,2703558,2001180,20260324,CATHERINE CARON
FT0120139,AC,2001400,EUR,4489365,2001105,20260324,CONSTANCE PIERRE-POTTIER
FT0120140,AC,2000625,XAF,2254899,2002712,20260324,NOËL MERLE
FT0120141,AC,2000259,EUR,3856704,2002106,20260324,PHILIPPINE PARENT
FT0120142,AC,2001367,XAF,3793686,2001484,20260324,ÉLISABETH-MONIQUE BONNET
FT0120143,AC,2001966,XAF,1801337,2002814,20260324,EUGÈNE CHARLES-PINEAU
FT0120144,AC,2001641,EUR,36035,2001442,20260324,CLÉMENCE-HÉLÈNE DELORME
FT0120145,AC,2001355,XAF,3093771,2000631,20260324,XAVIER NEVEU
FT0120146,AC,2002527,USD,3414301,2002696,20260324,CONSTANCE-MARCELLE GEORGES
FT0120147,AC,2001918,USD,166664,2001683,20260324,MARIE BOURGEOIS DE BARTHELEMY
FT0120148,AC,2001229,EUR,240434,2001764,20260324,MARTINE LE GOFF
FT0120149,AC,2002880,EUR,77925,2002457,20260324,BERNARD FISCHER
FT0120150,AC,2002538,EUR,1437516,2001701,20260324,ANTOINE DE LETELLIER
FT0120151,AC,2001060,USD,2113369,2002604,20260324,INÈS VALENTIN
FT0120152,AC,2001555,XAF,2914973,2000073,20260324,HÉLÈNE OLIVIER
FT0120153,AC,2000746,EUR,1816165,2002036,20260324,SUSAN DEVAUX
FT0120154,AC,2002994,XAF,2079880,2002672,20260324,ISABELLE LÉGER
FT0120155,AC,2000347,XAF,2470357,2002817,20260324,SOPHIE BONNIN
FT0120156,AC,2001831,XAF,2698965,2001921,20260324,ZACHARIE LEMAÎTRE
FT0120157,AC,2001022,XAF,2071065,2000174,20260324,ANOUK MAHE
FT0120158,AC,2002269,USD,2861865,2000011,20260324,RÉMY DE LA PICHON
FT0120159,AC,2001447,EUR,4945081,2002126,20260324,ARTHUR PARENT
FT0120160,AC,2001929,EUR,4949046,2001787,20260324,TRISTAN LEBON LE VIDAL
FT0120161,AC,2001764,EUR,2821534,2001159,20260324,JULES COSTE
FT0120162,AC,2002163,XAF,4255688,2000362,20260324,THÉOPHILE NOËL
FT0120163,AC,2002885,USD,3996950,2002107,20260324,ZACHARIE BAUDRY
FT0120164,AC,2001942,USD,711799,2002308,20260324,MARCELLE-THÉRÈSE GAUTIER
FT0120165,AC,2002759,USD,1230515,2002615,20260324,ADÉLAÏDE LEMONNIER-TOUSSAINT
FT0120166,AC,2001945,EUR,3887538,2002841,20260324,CHARLES TRAORE
FT0120167,AC,2000860,EUR,4432327,2001227,20260324,ROLAND LACROIX-BARTHELEMY
FT0120168,AC,2000436,USD,3426897,2000361,20260324,JEANNINE MEYER
FT0120169,AC,2002159,XAF,2318678,2000138,20260324,ÉLISABETH-MONIQUE BONNET
FT0120170,AC,2001627,EUR,4864808,2002797,20260324,THIBAUT BENARD
FT0120171,AC,2001351,USD,1294949,2002006,20260324,ANTOINE BLONDEL
FT0120172,AC,2001869,XAF,307416,2001069,20260324,ÉLODIE HAMON
FT0120173,AC,2001039,XAF,2569309,2000853,20260324,YVES RODRIGUES
FT0120174,AC,2000973,USD,3795595,2000866,20260324,CÉCILE PINTO
FT0120175,AC,2001581,XAF,4873734,2001518,20260324,CHARLES BONNEAU
FT0120176,AC,2001285,XAF,1433435,2000536,20260324,TIMOTHÉE LESAGE
FT0120177,AC,2002161,USD,649007,2000357,20260324,RENÉE CARLIER
FT0120178,AC,2000417,USD,2032836,2002419,20260324,CÉLINE THIBAULT
FT0120179,AC,2002127,XAF,4020611,2002609,20260324,CATHERINE CARON
FT0120180,AC,2002126,EUR,2443639,2000745,20260324,EMMANUELLE BOULAY DU LEBRUN
FT0120181,AC,2002666,XAF,4793770,2001812,20260324,RAYMOND MARÉCHAL-COSTE
FT0120182,AC,2000743,XAF,2890451,2000380,20260324,ÉLÉONORE DU LECOMTE
FT0120183,AC,2002329,XAF,1323307,2002404,20260324,JEAN LEBRETON
FT0120184,AC,2001723,EUR,329393,2002437,20260324,HUGUES PELTIER
FT0120185,AC,2002419,USD,2317844,2002852,20260324,ZACHARIE LEMAÎTRE
FT0120186,AC,2002802,EUR,360917,2002841,20260324,MARTIN PEREIRA
FT0120187,AC,2002489,EUR,118741,2001312,20260324,BENJAMIN NEVEU DU MICHEL
FT0120188,AC,2002590,EUR,4954396,2002033,20260324,ÉLÉONORE PRUVOST LE VAILLANT
FT0120189,AC,2002539,XAF,3037300,2000408,20260324,MARGOT DANIEL
FT0120190,AC,2001187,USD,1824251,2000419,20260324,HUGUES BAUDRY-LEGRAND
FT0120191,AC,2000386,XAF,583690,2002876,20260324,DOMINIQUE JACOB
FT0120192,AC,2000331,XAF,483050,2001858,20260324,DIANE BONNEAU
FT0120193,AC,2001343,XAF,954495,2000003,20260324,ADRIEN RODRIGUEZ
FT0120194,AC,2000360,USD,1660532,2001960,20260324,TRISTAN ROUSSEAU
FT0120195,AC,2002608,USD,3560863,2000333,20260324,SOPHIE LÉVÊQUE
FT0120196,AC,2000271,EUR,2868922,2002872,20260324,JULIEN DE LA BOULANGER
FT0120197,AC,2002154,USD,3084146,2002089,20260324,SÉBASTIEN OLLIVIER-HAMEL
FT0120198,AC,2002106,EUR,1653117,2000022,20260324,MANON MORVAN
FT0120199,AC,2000620,XAF,1258713,2002703,20260324,CHRISTELLE PONS
FT0120200,AC,2001408,USD,3576425,2002719,20260324,LÉON COUSIN-MICHAUD
FT0120201,AC,2000189,XAF,4051656,2002996,20260324,MAURICE VALENTIN
FT0120202,AC,2002055,EUR,181324,2001623,20260324,VICTOR DUVAL
FT0120203,AC,2000134,EUR,3601923,2001400,20260324,ALIX DE LA VERDIER
FT0120204,AC,2002569,XAF,1047086,2002454,20260324,SOPHIE GONCALVES-DIALLO
FT0120205,AC,2001350,XAF,4873186,2001981,20260324,DIANE VALLET
FT0120206,AC,2000770,EUR,1093488,2002440,20260324,DENIS MARIN-RAMOS
FT0120207,AC,2000174,XAF,2648047,2001715,20260324,GRÉGOIRE SANCHEZ
FT0120208,AC,2001626,XAF,3421099,2000412,20260324,ZOÉ DE THOMAS
FT0120209,AC,2002867,USD,507273,2001683,20260324,GILBERT GARCIA
FT0120210,AC,2000995,EUR,1200257,2000110,20260324,ARTHUR VALENTIN
FT0120211,AC,2001720,EUR,3312827,2002529,20260324,NICOLE FOUQUET DE LA LOPES
FT0120212,AC,2001333,USD,336837,2000876,20260324,GEORGES TECHER DE LA COLLIN
FT0120213,AC,2001093,XAF,2830169,2001282,20260324,SYLVIE PERON DE LA SALMON
FT0120214,AC,2001286,XAF,808507,2001821,20260324,CHANTAL DE LA GUYON
FT0120215,AC,2002874,XAF,4111881,2000314,20260324,NICOLE RAYNAUD
FT0120216,AC,2002440,EUR,652535,2001159,20260324,GUY GROS
FT0120217,AC,2002818,XAF,2081858,2001138,20260324,MARGAUX VALETTE
FT0120218,AC,2002332,EUR,4970562,2001763,20260324,JEANNE MARCHAL
FT0120219,AC,2002020,USD,2991660,2000737,20260324,DAVID ADAM
FT0120220,AC,2001975,USD,2492261,2000071,20260324,NICOLE RAYNAUD
FT0120221,AC,2000089,USD,2279555,2001878,20260324,ALICE-MANON GAUDIN
FT0120222,AC,2000764,USD,2782856,2002537,20260324,ÉLISABETH-MONIQUE BONNET
FT0120223,AC,2001446,XAF,2804068,2001790,20260324,ARNAUDE DELORME DU HOARAU
FT0120224,AC,2002951,XAF,3343143,2002408,20260324,JOSEPH FOUQUET
FT0120225,AC,2000197,EUR,4527293,2001625,20260324,GEORGES LE JEAN
FT0120226,AC,2001659,EUR,243920,2001012,20260324,CLÉMENCE LECONTE
FT0120227,AC,2001724,EUR,2899466,2000192,20260324,ISABELLE DUBOIS DU DELAUNAY
FT0120228,AC,2001019,USD,3684511,2001757,20260324,NOËL PETIT DE LA RAYMOND
FT0120229,AC,2001804,EUR,4416796,2002295,20260324,HENRI MUNOZ
FT0120230,AC,2001691,EUR,3591144,2000745,20260324,SUZANNE BOYER
FT0120231,AC,2002998,XAF,4750394,2000790,20260324,GABRIELLE GILLET-RICHARD
FT0120232,AC,2002579,EUR,1206139,2002483,20260324,TIMOTHÉE DU BOULAY
FT0120233,AC,2002457,EUR,4524269,2001511,20260324,FRÉDÉRIQUE FAURE
FT0120234,AC,2000170,USD,1252730,2002207,20260324,CLÉMENCE LÉVÊQUE
FT0120235,AC,2000866,USD,1264121,2000767,20260324,LUCAS-ARTHUR LEFEBVRE
FT0120236,AC,2001926,EUR,4447186,2001165,20260324,ANOUK MAHE
FT0120237,AC,2002667,XAF,4656071,2000937,20260324,AUGUSTIN REY
FT0120238,AC,2002934,USD,1958443,2002580,20260324,AIMÉ DEVAUX-COLLET
FT0120239,AC,2002537,USD,4221046,2002867,20260324,VICTOIRE MEUNIER LE BODIN
FT0120240,AC,2001026,USD,2387082,2002337,20260324,CHRISTOPHE BÈGUE
FT0120241,AC,2001184,XAF,4486753,2002729,20260324,THÉRÈSE LOUIS
FT0120242,AC,2001819,USD,3693355,2000738,20260324,STÉPHANE DU PIERRE
FT0120243,AC,2002919,USD,2940751,2002600,20260324,PAUL MOREAU LE PIRES
FT0120244,AC,2001166,USD,3099702,2000170,20260324,ANASTASIE LAGARDE-MACE
FT0120245,AC,2002250,USD,3105528,2001572,20260324,ANTOINE GRONDIN DU DUMONT
FT0120246,AC,2002119,EUR,1100252,2001165,20260324,SUZANNE BENARD LE CARLIER
FT0120247,AC,2000335,XAF,3177146,2000826,20260324,MARINE LE BOUCHER
FT0120248,AC,2001126,XAF,4686030,2002273,20260324,AGATHE LE PARENT
FT0120249,AC,2000239,USD,4419874,2001060,20260324,FRANÇOIS GONZALEZ
FT0120250,AC,2001016,USD,4584666,2002217,20260324,HÉLÈNE HENRY
FT0120251,AC,2001490,XAF,3179887,2000314,20260324,XAVIER NEVEU
FT0120252,AC,2002745,USD,3357463,2000957,20260324,INÈS SCHMITT
FT0120253,AC,2000561,USD,1311544,2001460,20260324,GILLES LELEU
FT0120254,AC,2002976,EUR,3088409,2000961,20260324,THIBAUT-MARCEL MAHE
FT0120255,AC,2001839,USD,4250501,2000749,20260324,DANIEL DIDIER
FT0120256,AC,2001254,EUR,859341,2001116,20260324,SUZANNE ARNAUD
FT0120257,AC,2002376,XAF,4222376,2001055,20260324,NOËL DANIEL
FT0120258,AC,2000980,XAF,456104,2002502,20260324,GABRIELLE-SUSANNE BOUSQUET
FT0120259,AC,2002885,USD,2417232,2002337,20260324,ZACHARIE BAUDRY
FT0120260,AC,2002396,XAF,4440824,2000937,20260324,ASTRID MULLER
FT0120261,AC,2001617,XAF,77182,2001537,20260324,ALEX-OCÉANE KLEIN
FT0120262,AC,2001859,USD,1247946,2001458,20260324,MAURICE GUICHARD-LAMY
FT0120263,AC,2001172,USD,4677294,2000767,20260324,ASTRID ALEXANDRE
FT0120264,AC,2002420,USD,1111262,2001015,20260324,HENRI RODRIGUEZ
FT0120265,AC,2001461,USD,3472552,2002527,20260324,CAPUCINE TECHER
FT0120266,AC,2000842,EUR,4511976,2001523,20260324,THIBAUT MICHAUD
FT0120267,AC,2002886,EUR,1802701,2002761,20260324,CÉCILE PINTO
FT0120268,AC,2000397,XAF,4454347,2001089,20260324,HORTENSE PAUL
